Country Name,"Country Code","Series Name","Series Code","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]"
Brazil,"BRA","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","99","99","99","99","99","99","97","97","97",".."
Brazil,"BRA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","11.6673514702525","11.9649092753164","13.7236024275493","11.2546204065958","11.7792049508885","12.2431612165377","13.086298708757","13.9714339724497","13.9206232823602","14.3247195449036"
Brazil,"BRA","Improved sanitation facilities (% of population with access)","SH.STA.ACSN","78.2","78.8","79.4","79.9","80.5","81.1","81.6","82.1","82.7","82.8"
Brazil,"BRA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","95.6","95.9","96.2","96.5","96.9","97.2","97.5","97.8","98.1","98.1"
Brazil,"BRA","Income share held by lowest 20%","SI.DST.FRST.20","3","2.97","3.14","3.17","..","3.25","3.38","3.28","..",".."
Brazil,"BRA","Industry, value added (% of GDP)","NV.IND.TOTL.ZS","27.6818800657789","27.1206469592089","27.333496543088","25.5888386468765","27.375190025799","27.1910842536737","26.0637605215826","24.9374696492043","23.9685440662903","22.7365095353117"
Brazil,"BRA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","6.7758292550252","6.4366156524934","8.77899057973958","7.31386696866336","8.42276895196119","8.31799176923094","7.8179154478924","7.38540730553572","6.86513891934824","7.96989203654879"
Brazil,"BRA","Internet users (per 100 people)","IT.NET.USER.P2","28.1783801797929","30.88","33.83","39.22","40.65","45.69","48.56","51.04","57.6",".."
Brazil,"BRA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","72.1317317073171","72.4148292682927","72.6954146341463","72.9780243902439","73.2641463414634","73.5523414634146","73.8395853658537","74.1224390243903","74.4018780487805",".."
Brazil,"BRA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","21.0939322654548","20.5638366387735","22.4268133936458","17.1966534154406","17.8123477397984","18.8559840481355","19.3434526377096","19.9770712879165","19.2074556213746","20.844516065831"
Brazil,"BRA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.48108489489303","1.46629204602643","1.44192413474423","1.53862539903512","1.53940658512634","1.41273048784336","1.38119466190808","1.33323803173355","1.35167944071978","1.38666829710795"
Brazil,"BRA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","53.1102584874003","63.6747518549979","78.5549801023455","87.5418765124288","100.881011548201","119.002385323484","125.001852070739","135.305048102328","138.951490610451",".."
Brazil,"BRA","Mortality rate, under-5 (per 1,000)","SH.DYN.MORT","20.4","19.2","18.1","17.2","16.6","16.2","16","16","16.2","16.4"
Brazil,"BRA","Net barter terms of trade index (2000 = 100)","TT.PRI.MRCH.XD.WD","107.4703890824","106.9956963028","127.519183114","116.2436486108","130.9420049233","147.7602389567","140.3205534842","135.4608888483","130.2488970479",".."
Brazil,"BRA","Net migration","SM.POP.NETM","..","0","..","..","..","..","15924","..","..",".."
Brazil,"BRA","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","113430000","321200000","460360000","336930000","449640000","812190000","1280870000","1144650000","911560000",".."
Brazil,"BRA","Overall level of statistical capacity (scale 0 - 100)","IQ.SCI.OVRL","90","91.1111111111111","86.6666666666667","86.6666666666667","83.3333333333333","84.4444444444444","78.8888888888889","75.5555555555556","75.5555555555556","72.2222333333333"
Brazil,"BRA","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","3287162000","3305694000","3642585000","2889159500","3082801866.11","3214602242.94","2784072055.49","2717675068.66","2647908513.04","2896909951.71"
Brazil,"BRA","Population density (people per sq. km of land area)","EN.POP.DNST","22.8158706362899","23.065481195577","23.3029951639958","23.5340994527491","23.7629673587664","23.9906945803731","24.2161035828546","24.4383770791109","24.6559519223176","24.8676772583374"
Brazil,"BRA","Population growth (annual %)","SP.POP.GROW","1.17044204549015","1.08808050317716","1.02447207415688","0.986850982951653","0.967796558286436","0.953765381161696","0.935181982037551","0.913687864138812","0.886360083057745","0.855052949410704"
Brazil,"BRA","Population, total","SP.POP.TOTL","190698241","192784521","194769696","196701298","198614208","200517584","202401584","204259377","206077898","207847528"
Brazil,"BRA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","7.94","7.6","6.29","6.18","..","5.5","4.59","4.87","..",".."
Brazil,"BRA","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","17.3","16.1","14.1","13.3","..","11.1","9","8.9","7.4",".."
Brazil,"BRA","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","..","..","..","..","..","..","..","..","..",".."
Brazil,"BRA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","..","2.20000004768372","..","..","..","..","..","..","..",".."
Brazil,"BRA","Primary completion rate, both sexes (%)","SE.PRM.CMPT.ZS","..","..","..","..","..","..","..","..","..",".."
Brazil,"BRA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","24.6298018619906","25.1633925874327","25.8371745881903","23.1673426802379","25.4042537961399","23.6503513543527","23.7823325380099","..","..",".."
Brazil,"BRA","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","67.1800965212342","67.6993336575372","67.258041856068","69.175180243122","67.7825544735578","67.6976343404603","69.0237606390739","69.7681617839526","70.8087746146679","72.0486959700453"
Brazil,"BRA","Surface area (sq. km)","AG.SRF.TOTL.K2","8515770","8515770","8515770","8515770","8515770","8515770","8515770","8515770","8515770","8515770"
Brazil,"BRA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","16.1823832425511","15.8306780503185","15.5090108560312","14.3829611449521","14.194705972189","14.9081704977842","14.0937349687227","..","..",".."
Brazil,"BRA","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","..","..","..","..","..","..","..","..","20.37",".."
Brazil,"BRA","Time required to start a business (days)","IC.REG.DURS","..","..","..","..","..","..","..","86.6","83.6","83"
Brazil,"BRA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","38.248552319393","28.0520896216672","23.4712959527755","23.4880702453716","19.0443003849607","19.3671657357295","15.5040172051248","28.180059864833","21.5712828645204",".."
Brazil,"BRA","Urban population growth (annual %)","SP.URB.GROW","1.54278331104504","1.454246793383","1.38452700464499","1.33847495590296","1.31344545160919","1.2946789629773","1.26315959730999","1.23120062474748","1.19350457329445","1.15192045628754"
China,"CHN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","7.9136","7.855","7.7882","7.7214","7.6546","7.5878","7.521","7.4344","7.3478",".."
China,"CHN","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","10.7109088352938","10.3660406672054","10.3383817671697","9.88168823698923","9.624434156756","9.53337319919401","9.52827088395419","9.40815398232096","9.17363803883001","8.99398529173153"
China,"CHN","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","..","19.6978314966228","..","..","..","..","..","..","19.6978314966228",".."
China,"CHN","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","97.8","98.4","99.1","99.3","99.6","99.7","99.8","99.9","..",".."
China,"CHN","Cash surplus/deficit (% of GDP)","GC.BAL.CASH.GD.ZS","..","..","..","..","..","..","..","..","..",".."
China,"CHN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","4.89272709798477","5.15356401658718","5.31115185538876","5.77814318390097","6.1724888760975","6.71030199087886","..","..","..",".."
China,"CHN","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS","84.6","..","89.3","89","89.1","88.6","87.9","..","..",".."
China,"CHN","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","132.657493501231","126.729344965327","119.771628692127","143.095626863464","143.634070624107","142.106616699561","150.825498496199","157.649225927411","169.357588138939","196.937697508681"
China,"CHN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2041.96503485835","2330.25946877004","2457.54177502821","2632.6630410288","2943.58995443689","3298.00391331196","3474.98361954401","3762.07694234481","..",".."
China,"CHN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","1478.15548275389","1550.53027085064","1576.18110677875","1692.67989198203","1845.73728288374","1994.39959230134","2079.11971466541","2226.26987063313","..",".."
China,"CHN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","35.6515722472923","34.9329190349654","31.6951547284513","23.7334385896793","26.532547205572","26.7776447745255","25.7052409839421","24.8061022095707","23.9172273380738","22.3740508680408"
China,"CHN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","320800407000","371721326000","378468990000","445941912000","559772055000","710233988000","750745640000","870848286000","959509815000",".."
China,"CHN","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","1.521","1.526","1.531","1.535","1.539","1.544","1.549","1.555","1.562",".."
China,"CHN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","133272548471.97","156249335203.202","171534650311.569","131057052869.5","243703434558.178","280072219149.935","241213868161.42","290928431467.003","268097181064.335","249858920110.792"
China,"CHN","Forest area (sq. km)","AG.LND.FRST.K2","1945571.8","1960704.6","1975837.4","1990970.2","2006103","2021525","2036947","2052369","2067791","2083213"
China,"CHN","GDP at market prices (current US$)","NY.GDP.MKTP.CD","2729784031906.09","3523094314820.9","4558431073438.2","5059419738267.41","6039658508485.59","7492432097810.11","8461623162714.07","9490602600148.49","10351111762216.4","10866443998394.2"
China,"CHN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","12.6882251044697","14.1949616723985","9.6233774862006","9.23355109472858","10.6317082336546","9.4845062015219","7.75029759317401","7.68380996955","7.26851324138448","6.90000000000018"
China,"CHN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","2050","2490","3070","3650","4300","5000","5870","6710","7400","7820"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","5830","6820","7620","8280","9200","10180","11190","12120","13220","14160"
China,"CHN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","2685206446006.86","3283519148608.82","4070859882135.68","4856999085520.07","5752320217228.01","6726270226612.8","7934720920857.84","9110333406906.05","10094262790465","10723960194025.7"
China,"CHN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","7637790034719.11","8991462191769.62","10090052244491.1","11017654439326.4","12305377519629.9","13680535559114.3","15119207251010.3","16449177691618.4","18029825540542.3","19417976755512.6"
China,"CHN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","42.7067586969566","41.3937368339755","43.6699484170093","47.5837179844759","47.3471486147081","47.1665347121137","47.324908099934","47.6780902151492","46.1988414362594",".."
China,"CHN","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","104.75351","109.36536","112.99705","113.95239","112.47392","110.78398","110.08877","108.73395","..",".."
China,"CHN","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","0.99227","0.99443","0.99866","1.00424","0.98941","0.99293","0.99803","1.0074","..",".."
China,"CHN","Gross enrolment ratio, secondary, both sexes (%)","SE.SEC.ENRR","68.44517","72.58004","76.69761","80.60785","84.92116","89.07794","92.14325","96.24175","..",".."
China,"CHN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","30.5144315701197","26.6623727519103","25.5653110416756","27.5340415761998","27.5127042706018","25.8079484045584","26.2740073401972","26.965489517382","25.3720115768468",".."
China,"CHN","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","93","94","97","99","99","99","99","99","99",".."
China,"CHN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","29.1178856970108","27.3476472225518","25.1068988011745","19.8531748966812","22.8502218619086","24.3632854839726","22.9650429332941","22.3313328329158","21.1711002748501","18.8264106605539"
China,"CHN","Improved sanitation facilities (% of population with access)","SH.STA.ACSN","66.1","67.2","68.4","69.6","70.8","71.9","73.1","74.2","75.4","76.5"
China,"CHN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","87.4","88.5","89.5","90.5","91.4","92.3","93.2","94","94.8","95.5"
China,"CHN","Income share held by lowest 20%","SI.DST.FRST.20","..","..","4.78","..","4.67","..","..","..","..",".."
China,"CHN","Industry, value added (% of GDP)","NV.IND.TOTL.ZS","47.3973681478071","46.6926647847133","46.7552028923602","45.6703600274514","46.173517924789","46.143246506315","44.9709809362803","43.6737786717255","42.7363014463363","40.5312012067838"
China,"CHN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","3.90195625304506","7.83194697303264","7.80764153857123","-0.106916471973221","6.93755554690647","8.1392127447138","2.39215148347311","2.23496547650733","0.816670575154248","-0.453112408983785"
China,"CHN","Internet users (per 100 people)","IT.NET.USER.P2","10.5231526193851","16","22.6","28.9","34.3","38.3","42.3001174855995","45.8","49.3",".."
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.0717073170732","74.3404390243903","74.5832682926829","74.8032682926829","75.0074146341463","75.2021707317073","75.3929268292683","75.5851463414634","75.7822682926829",".."
China,"CHN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","64.4900468104344","61.7801229687105","56.2311891680455","43.6321774867401","49.2412111681744","48.6072473191241","45.7018579725975","43.8222436996248","41.5561738566231","36.4139363400274"
China,"CHN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.02718473816387","1.93268445813448","1.89564898586747","2.08786859970156","1.91567268485535","1.84141075160905","1.86071293430423","1.87392778797512","1.92880168308846","1.97638519576794"
China,"CHN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","34.7667488692781","41.0168743137341","47.7567162731978","55.2980834070778","63.1702780188133","72.0713209045364","80.7627145493731","88.7083346182169","92.2734908227189",".."
China,"CHN","Mortality rate, under-5 (per 1,000)","SH.DYN.MORT","21.9","20.1","18.5","17","15.7","14.5","13.4","12.3","11.4","10.7"
China,"CHN","Net barter terms of trade index (2000 = 100)","TT.PRI.MRCH.XD.WD","89.4334298711","88.5070949101","83.7753396169","91.0559311247","82.0143492116","79.0138242405","79.7200053906","81.7620137254","83.9603719021",".."
China,"CHN","Net migration","SM.POP.NETM","..","-2202103","..","..","..","..","-1800000","..","..",".."
China,"CHN","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","1247870000","1487940000","1479510000","1129470000","645370000","-608350000","-192950000","-671750000","-959960000",".."
China,"CHN","Overall level of statistical capacity (scale 0 - 100)","IQ.SCI.OVRL","57.7777777777778","61.1111111111111","61.1111111111111","62.2222222222222","65.5555566666667","68.8888888888889","70","70","70","70"
